nan,nan,nan,nan,90.0
0.08449333298816294,7.542422354495093e-05,0.00010868400200257678,9.038517990457573e-05,5.5
0.0845727695880877,8.214698864316555e-05,0.0001071387165419696,6.989783459343188e-05,5.25
0.08465762696544928,8.793846263625837e-05,0.00010563469405908413,0.00013379210666841432,5.0
0.08474864651336021,9.485821822233925e-05,0.00010424831264293033,8.673052026325623e-05,4.75
0.08484734340189395,0.00010324414549079536,0.00010267230625819942,0.00011196719611789724,4.5
0.0849551348043418,0.0001096885472998757,0.00010087485205815871,0.00012321066288613694,4.25
0.0850667204964937,0.00011172002038929707,9.927066141268545e-05,0.00012482687711916352,4.0
0.0851785748451204,0.00011357831873031604,9.782939015869401e-05,0.00011781641715447044,3.75
0.08529387713395434,0.000116745999103815,9.652664404773427e-05,0.00014119158214768654,3.5
0.08541206684332803,0.00011838572178619888,9.524202478704748e-05,0.00013760749827895075,3.25
0.08553064857752674,0.00011804221263807257,9.38658664947125e-05,8.52981042630506e-05,3.0
0.08564815126860417,0.00011601005309844897,9.249675241592328e-05,8.531570992455911e-05,2.75
0.08576266868372363,0.00011279835569680263,9.104996534141792e-05,0.00013818405844191056,2.5
0.08587374797999778,0.00010998229927244862,8.946281794165614e-05,0.00011373225127299727,2.25
0.08598263328226853,0.0001051411095007379,8.764329379040134e-05,0.0001242830634606458,2.0
0.08608403019899925,9.790274893153178e-05,8.564752294284235e-05,0.00010396742461115521,1.75
0.0861784387801316,9.22611961025957e-05,8.364463645821077e-05,0.00012831722873652557,1.5
0.08626855259120444,8.821566887178695e-05,8.184168723989202e-05,0.00010860749883168791,1.25
0.08635487011787517,8.283627444258951e-05,8.021841841544686e-05,7.56123589042701e-05,1.0
0.08643422514008962,7.397900545914882e-05,7.917313236971889e-05,8.400778111240445e-05,0.75
0.08650282812879347,6.394385553026155e-05,7.858563890842442e-05,8.989633215880644e-05,0.5
0.08656211285115015,5.23636588838014e-05,7.849395559707041e-05,0.00011232916001114104,0.25
0.08660755544656107,3.895975366692561e-05,7.902648687546375e-05,7.106885498170054e-05,-0.0
0.086640032358484,2.5264178334788445e-05,7.985642502089755e-05,0.00011902256530347405,-0.25
0.08665808380323065,1.1578624648553304e-05,8.080278041406095e-05,0.0001125832220728179,-0.5
0.0866631896077811,-8.558623893692441e-07,8.186674170771394e-05,9.614976639832004e-05,-0.75
0.08665637207845191,-9.857954017186699e-06,8.295304952609173e-05,0.00011942468541398937,-1.0
0.08664347369974673,-1.5366816476403145e-05,8.397683054416836e-05,0.00012024250139964707,-1.25
0.0866256384454991,-1.905449785197244e-05,8.470648758454853e-05,6.406178635506854e-05,-1.5
0.08660536470404279,-2.2474808978142913e-05,8.523801194957443e-05,8.411170282079591e-05,-1.75
0.08658068882754281,-2.6519213325401636e-05,8.559256061076667e-05,6.261887887138926e-05,-2.0
0.08655232627739198,-2.923501928282085e-05,8.566469263339706e-05,0.00011876754066725975,-2.25
0.08652221878897717,-3.0562547146749386e-05,8.564802620230015e-05,7.232231007859094e-05,-2.5
0.08649120118309848,-2.955894187216951e-05,8.560981915137172e-05,0.00011147329664110486,-2.75
0.08646310090523283,-2.6463171670328134e-05,8.529373576493285e-05,0.00010579969757948393,-3.0
0.08643827483975783,-2.5888517006758538e-05,8.450154658860738e-05,5.9968318027341094e-05,-3.25
0.08641132387121932,-2.9726275681048187e-05,8.34056363398989e-05,7.211356391812265e-05,-3.5
0.08637882228839573,-3.451835710820833e-05,8.218096820963943e-05,5.357224280840012e-05,-3.75
0.0863422871570029,-3.903831384194367e-05,8.070026625407916e-05,9.905308489809028e-05,-4.0
0.08630074566071184,-4.607358405789991e-05,7.87862700991688e-05,9.042161112616035e-05,-4.25
0.0862501399888871,-5.431357555508998e-05,7.638237784308199e-05,9.042801464301253e-05,-4.5
0.08619211850960166,-6.0099215843531506e-05,7.379928057210695e-05,7.965480941771533e-05,-4.75
0.08612994155720004,-6.525653131859294e-05,7.117156919153838e-05,7.395358363447221e-05,-5.0
0.08606160544696448,-7.131561060270963e-05,6.875640163887678e-05,9.648757786611534e-05,-5.25
0.08598731033599462,-7.951855186084933e-05,6.647128960658975e-05,9.268542191926202e-05,-5.5
0.08590256834324278,-8.91923564338426e-05,6.450764436797892e-05,7.541396243780293e-05,-5.75
0.08580892562312693,-9.584066433485083e-05,6.305805109687472e-05,4.5399104176092886e-05,-6.0
0.08571088701457308,-9.811306469895836e-05,6.204702987660252e-05,5.7072955652145985e-05,-6.25
0.08561269949372902,-9.866316310161438e-05,6.137259826471195e-05,8.939624693657736e-05,-6.5
0.08551356068836985,-0.00010254255590434053,6.125227444132069e-05,8.6691863468321e-05,-6.75
0.08540761438192034,-0.00010754537959711125,6.154048884421454e-05,6.511288440141233e-05,-7.0
0.08529846992917563,-0.00011024735884505865,6.23339052971817e-05,0.00013194363192431044,-7.25
0.08518711966423022,-0.00011109464950882775,6.350303879982535e-05,7.763104981060517e-05,-7.5
0.08507628063015797,-0.00010879186285327191,6.469969597600144e-05,9.613020807227451e-05,-7.75
0.08496953593852367,-0.00010415997243766462,6.575564034413213e-05,3.612446601150565e-05,-8.0
0.08486796068528264,-9.987423032013082e-05,6.6552963605429e-05,6.906178826006706e-05,-8.25
0.08476978747788341,-9.565366042350865e-05,6.69959501916157e-05,5.638112075005003e-05,-8.5
0.08467665336443563,-8.833773981656995e-05,6.70428833926696e-05,7.177202170945834e-05,-8.75
0.08459311199825027,-7.701064689397824e-05,6.682191082070671e-05,3.495952215122958e-05,-9.0
0.08452263207064767,-6.56166492599003e-05,6.631474698016543e-05,8.962203754608877e-05,-9.25
0.08446187869973047,-5.587882224852153e-05,6.565200065422745e-05,5.585315545168085e-05,-9.5
0.08441087442615063,-4.429392885639538e-05,6.50653307729457e-05,7.066120861420541e-05,-9.75
0.08437329084201768,-3.1872244691547036e-05,6.462938920064514e-05,0.00010684953247679096,-10.0
0.08434712993676753,-2.235207339124773e-05,6.442018174900632e-05,5.505524337642148e-05,-10.25
0.08432858669523519,-1.5464206175784534e-05,6.440077267120101e-05,8.068720051835482e-05,-10.5
0.08431620152441596,-7.452461677902311e-06,6.4552531950532e-05,6.441384292436847e-05,-10.75
0.08431368177187938,2.3053379285195574e-06,6.491099435724916e-05,6.65371519286348e-05,-11.0
0.084320812200273,1.065851434545878e-05,6.55616837512165e-05,7.096040882332774e-05,-11.25
0.0843349988005703,1.6070167485511544e-05,6.640627922250325e-05,7.032038435810656e-05,-11.5
0.08435295253524402,2.0433539349329344e-05,6.732041883133544e-05,6.108967921673522e-05,-11.75
0.08437586587926896,2.612909731553731e-05,6.846377873348106e-05,7.268110639763528e-05,-12.0
0.0844052107298751,3.122128061288504e-05,6.997244093514277e-05,8.621033031377956e-05,-12.25
0.08443830844049473,3.695020459463377e-05,7.185551792091705e-05,8.173466807056759e-05,-12.5
0.08447911113906437,4.5911196260857434e-05,7.42503038858679e-05,0.00011442931468036086,-12.75
0.08453013083301644,5.5761678623894584e-05,7.725782516749993e-05,9.743228752702796e-05,-13.0
0.08459063449631216,6.468545913107526e-05,8.09999957327709e-05,6.902961255717335e-05,-13.25
0.08465950175127859,7.297812759810007e-05,8.583938948804329e-05,7.812067548669185e-05,-13.5
0.08473659075150836,8.077827564142298e-05,9.14851763618835e-05,0.00010666428018012153,-13.75
0.08482105830256144,8.857423243854162e-05,9.755987631229323e-05,0.00012654797845980392,-14.0
0.08491373921638544,9.521709092511627e-05,0.00010384012029409056,9.286058646146636e-05,-14.25
0.08501149248441167,9.848708863274824e-05,0.00011041506677401627,0.00011673247926154498,-14.5
0.08511071339365094,9.83888000199648e-05,0.00011666073802924314,0.0001462693692741851,-14.75
0.0852082700844516,9.782865587244088e-05,0.0001219027137323532,0.0001146271461295971,-15.0
0.08530637070539582,9.878631471256505e-05,0.00012574412925753028,0.00018093714707020925,-15.25
0.08540584271387673,0.00010133601129050374,0.00012860044874180016,0.0001847241640691305,-15.5
0.08550904272797683,0.00010453442743833113,0.0001307238002414733,0.0001234562458259647,-15.75
0.0856149115687534,0.00010492172944072398,0.00013212113327569172,9.261514264842854e-05,-16.0
0.08571888618685827,0.00010234136744793898,0.0001325031907068249,7.472621603852106e-05,-16.25
0.08581959430364927,0.00010060118859633871,0.00013173762751141562,0.00016960129612202807,-16.5
0.08592008856405095,0.00010050693567225516,0.00012966437283645166,0.00012414246683201818,-16.75
0.08602060817499378,0.00010024290588189766,0.00012657119525685828,0.00011165096616965256,-17.0
0.08612057437581475,9.790634742937177e-05,0.00012266006676128638,0.00017086111204048932,-17.25
0.08621642086985253,9.01603174727067e-05,0.00011818791809704871,0.00013021600900635366,-17.5
0.08630089501076016,7.98141181183043e-05,0.00011333250440686998,0.0001460750661507193,-17.75
0.08637604910608913,7.154153051017881e-05,0.00010822637689029826,0.00013792837642414082,-18.0
0.08644397807178052,6.37896447439959e-05,0.00010325814920535327,0.00013506287632396308,-18.25
0.08650362839557713,5.4794526560993095e-05,9.86951619237528e-05,0.00011519658642867442,-18.5
0.0865535671249025,4.480859762731604e-05,9.4600350956712e-05,7.726206501516841e-05,-18.75
0.08659324559083176,3.7019340529707845e-05,9.105104983160756e-05,0.0001415233124037879,-19.0
0.08662760580596192,3.194858606079404e-05,8.820951520339143e-05,6.582746505683079e-05,-19.25
0.08665714276295335,2.8808598926378937e-05,8.592481654590607e-05,0.0001141586600455595,-19.5
0.08668522300381468,2.88252279604731e-05,8.413157500399609e-05,6.867906360550832e-05,-19.75
0.08671479321887429,3.219656913445307e-05,8.256207366845153e-05,7.677894565445015e-05,-20.0
0.08674961614208358,3.8010028292040365e-05,8.11165263396193e-05,8.922306496206289e-05,-20.25
0.08679081327545837,4.577871647810233e-05,7.943984503462284e-05,7.483717893391403e-05,-20.5
0.08684117357503979,5.6303792983040946e-05,7.735520263644748e-05,7.035312823581649e-05,-20.75
0.08690342086142445,6.955454273814554e-05,7.475013700798715e-05,4.94799117239722e-05,-21.0
0.08698028266051608,8.35030338135756e-05,7.171227499206313e-05,9.279604237810365e-05,-21.25
0.0870704269290516,0.00010011121400674977,6.849077832914592e-05,8.608560965757753e-05,-21.5
0.08718050508852958,0.00011931736460939896,6.516356858318218e-05,5.849397702305595e-05,-21.75
0.0873090616582704,0.00013643542158217614,6.187668026060006e-05,6.464851992864923e-05,-22.0
0.08745337593169393,0.00015097215157508503,5.876839958493722e-05,5.246498672408992e-05,-22.25
0.08761100596142057,0.00016345644378397417,5.603032883878383e-05,7.672521143907429e-05,-22.5
0.08778028881926188,0.00017851921350365424,5.432837125859996e-05,9.085120882129996e-05,-22.75
0.08796804438842788,0.00019684995955400464,5.413942431571816e-05,3.879444383010633e-05,-23.0
0.08817398873836989,0.00021378495374860945,5.602180209516014e-05,3.9001752391607664e-05,-23.25
0.0883956142959251,0.0002263774875519292,6.0021976557300086e-05,6.52513834219666e-05,-23.5
0.08862674371347375,0.00023344682292953528,6.566952689197277e-05,5.2904479659277026e-05,-23.75
0.08886250794178417,0.0002386649869330973,7.237813430635737e-05,0.00011979373991696449,-24.0
0.08910407368733994,0.0002444201906446619,7.955317353720189e-05,7.056092771566894e-05,-24.25
0.0893513483230735,0.0002520702884535181,8.680120748492911e-05,0.00015220534170819547,-24.5
0.08960821426424698,0.0002594168930329793,9.336483354051189e-05,8.456551404093654e-05,-24.75
0.08987018210913945,0.00026303322694835873,9.89787454807317e-05,0.00011238220142827451,-25.0
0.0901342807181437,0.00026564015280419045,0.00010363613000837827,6.435252633467045e-05,-25.25
0.09040146241474784,0.0002674771221434988,0.00010736340935517627,0.0001374052745226062,-25.5
0.09066923496243069,0.0002694147225635671,0.00011005176067483929,0.0001811131411565449,-25.75
0.09094029185987497,0.00027386387339323887,0.00011150457432664006,0.00019443294414002096,-26.0
0.09121696270921717,0.00028325578026548726,0.00011161083772374317,0.00010857958413997698,-26.25
0.09150680342040594,0.00029919528467024087,0.0001104851190150808,0.0001436857321575162,-26.5
0.09181535327855765,0.00032048982350834504,0.00010803752293187153,9.361931169837509e-05,-26.75
0.09214778306742263,0.00034697283857351713,0.00010477164180773209,0.00010723949867493324,-27.0
0.09250929895570469,0.0003751938846149952,0.00010146930081496465,8.881032302351585e-05,-27.25
0.09289817083665262,0.0004053664100603857,9.88442406768247e-05,0.0001017273303423466,-27.5
0.09332003177582546,0.0004405355466093677,9.72042483784404e-05,0.00010803928013543643,-27.75
0.09377924192987136,0.0004776957515234964,9.721771533776297e-05,0.00010555970320481542,-28.0
0.09427542327887245,0.000514914637377524,9.880620548744466e-05,0.0001242889820033677,-28.25
0.09480907120462641,0.0005504974365214549,0.0001023449653776359,0.00013467269901379364,-28.5
0.09537641815191536,0.0005801749351605281,0.00010773878569582717,9.718492770420181e-05,-28.75
0.09596942107494746,0.0006014109316415661,0.00011456952429967882,0.00017955574626793425,-29.0
0.09657924001519849,0.0006110776991276393,0.0001227001224870249,0.0001526279086871661,-29.25
0.09719157647320274,0.0006084083123218745,0.00013184806950216517,0.00016915604685500962,-29.5
0.09779605663984224,0.0005935461370345785,0.00014250132695456554,0.00013920389328489838,-29.75
0.0983786687472719,0.0005646584292993001,0.00015392279851269796,0.0001854776640182014,-30.0
0.09892537349844084,0.0005218529749007952,0.00016563835610463123,0.00019742951274822826,-30.25
0.09942237469707349,0.000468204505165222,0.00017728218624036803,0.00011341443598639547,-30.5
0.09986178250877129,0.0004088333508388345,0.0001890077626546707,0.00018988427842241834,-30.75
0.10024004139875116,0.0003494359156995877,0.0002007383546385922,0.00017644842723368512,-31.0
0.10056065434017046,0.00028929878448862717,0.00021251675836831272,0.00026355793085519955,-31.25
0.10081863896772841,0.0002316866583924604,0.00022342561732674384,0.0001739430105854138,-31.5
0.10102402765695538,0.00018275812386273765,0.0002335498696439857,0.0001779296680780862,-31.75
0.10118415521545389,0.00013955923909271528,0.00024321163222258414,0.00020945013335221113,-32.0
0.10130314613514081,9.810881214012551e-05,0.0002520064360742381,0.000235470582617886,-32.25
0.10138037283973414,5.514240240050983e-05,0.0002598977984375032,0.00026146973887879177,-32.5
0.10141343093994183,1.907513741431638e-05,0.00026505391237982903,0.00019758029474866573,-32.75
0.10141852311456277,-2.6627382443966674e-06,0.0002678417906803798,0.0002785476031654799,-33.0
0.10140810546345304,-1.4460483521820666e-05,0.0002690778307531613,0.0003040360218923878,-33.25
0.10138960214751913,-2.3695585365753058e-05,0.0002692305801959438,0.00025252178342554873,-33.5
0.10136071429272153,-3.629469982824318e-05,0.00026820434698130395,0.0003078500514048961,-33.75
0.10131701274786264,-5.124126590873995e-05,0.00026550390608409284,0.00031928175217296045,-34.0
0.10125823176090405,-6.43247498859495e-05,0.00026139612961524356,0.0002698612761302087,-34.25
0.10118836324809075,-7.168671527264803e-05,0.00025658381779131286,0.00024010727852689234,-34.5
0.10111485833035876,-7.76648869725699e-05,0.0002524081182133117,0.00020548797207447025,-34.75
0.1010330334741456,-8.352634800729702e-05,0.0002485524616065696,0.0003208641783550535,-35.0
0.10094780563434416,-8.484018684760258e-05,0.00024584644454627016,0.00018513800586317936,-35.25
0.1008633531004504,-7.998147882772727e-05,0.00024405906674215106,0.00028703217972712164,-35.5
0.10078784267668871,-7.060087983815078e-05,0.00024319297533898735,0.0003227206471953063,-35.75
0.1007221513407741,-6.378438734229441e-05,0.00024310573917924177,0.00023463383237299143,-36.0
0.10066027390200412,-6.225581547847359e-05,0.00024293907699999233,0.00041463475339300476,-36.25
0.10059763970981715,-5.938883266785877e-05,0.0002417135200865734,0.0002689788477189814,-36.5
0.1005414962366684,-5.3728866244572016e-05,0.0002400784965954348,0.00026262826048162324,-36.75
0.10049018197732801,-4.992696251735623e-05,0.00023779828667624668,0.0003513667155659213,-37.0
0.10044164231163369,-5.166139051460128e-05,0.00023450534477651924,0.0003870569323849854,-37.25
0.1003868591962988,-6.151901250631836e-05,0.00022903278150266106,0.0002785487592544614,-37.5
0.10031860428662105,-6.70752642919284e-05,0.0002192120118476556,0.00026585184532402356,-37.75
0.10025270866771495,-6.520738682559007e-05,0.00020880435118889412,0.0002610195142513823,-38.0
0.10018818951296987,-6.508636435013926e-05,0.00019847560633805362,0.00018923479753853514,-38.25
0.10012253593901467,-6.686521692884223e-05,0.00018858884344495017,0.0002485738651359336,-38.5
0.10005445907911219,-6.942203391200469e-05,0.0001791482855189158,0.00018738644572592264,-38.75
0.09998369187119066,-7.223405224327656e-05,0.0001703048994082534,0.000232229162338584,-39.0
0.09990999097462563,-7.58514633981619e-05,0.00016183891413628216,0.00013615385440752387,-39.25
0.09983198894439434,-7.761279278742372e-05,0.00015315272715532091,0.00017927681823430922,-39.5
0.09975476538905079,-7.852741627814575e-05,0.00014484042367171357,0.00018951843091106688,-39.75
0.09967493411183805,-8.005915799391694e-05,0.00013655431681125303,0.00012976739637551166,-40.0
0.09959464707306295,-8.146141012698588e-05,0.00012869000342083167,0.00015278558091851718,-40.25
0.09951201129158407,-8.083691970058732e-05,0.00012119856611069191,0.0001924360442326356,-40.5
0.09943297323366178,-7.74646474012361e-05,0.0001143998490028429,0.00015626187438395542,-40.75
0.0993570819967816,-7.199600931558775e-05,0.00010812157700088998,0.00018896835508486892,-41.0
0.0992889812150306,-6.208511159448704e-05,0.00010264481696231751,9.784861784748605e-05,-41.25
0.09923291177359263,-4.781587129022713e-05,9.860865636041033e-05,8.527182482961915e-05,-41.5
0.09919334947245015,-2.611020824696414e-05,9.627062234679451e-05,0.00010055584948661864,-41.75
