0.0,0.0,0.0,0.0,90.0
0.0,0.0,0.0,0.0,89.50138504155125
0.0,0.0,0.0,0.0,89.00277008310249
0.0,0.0,0.0,0.0,88.50415512465374
0.0,0.0,0.0,0.0,88.00554016620498
0.0,0.0,0.0,0.0,87.50692520775624
0.0,0.0,0.0,0.0,87.00831024930748
0.0,0.0,0.0,0.0,86.50969529085873
0.0,0.0,0.0,0.0,86.01108033240997
0.0,0.0,0.0,0.0,85.51246537396122
0.0,0.0,0.0,0.0,85.01385041551247
0.0,0.0,0.0,0.0,84.51523545706371
0.0,0.0,0.0,0.0,84.01662049861496
0.0,0.0,0.0,0.0,83.5180055401662
0.0,0.0,0.0,0.0,83.01939058171745
0.0,0.0,0.0,0.0,82.52077562326869
0.0,0.0,0.0,0.0,82.02216066481995
0.0,0.0,0.0,0.0,81.5235457063712
0.0,0.0,0.0,0.0,81.02493074792244
0.0,0.0,0.0,0.0,80.52631578947368
0.0,0.0,0.0,0.0,80.02770083102493
0.0,0.0,0.0,0.0,79.52908587257618
0.0,0.0,0.0,0.0,79.03047091412742
0.0,0.0,0.0,0.0,78.53185595567867
0.0,0.0,0.0,0.0,78.03324099722991
0.0,0.0,0.0,0.0,77.53462603878117
0.0,0.0,0.0,0.0,77.03601108033241
0.0,0.0,0.0,0.0,76.53739612188366
0.0,0.0,0.0,0.0,76.0387811634349
0.0,0.0,0.0,0.0,75.54016620498615
0.0,0.0,0.0,0.0,75.0415512465374
0.0,0.0,0.0,0.0,74.54293628808864
0.0,0.0,0.0,0.0,74.04432132963989
0.0,0.0,0.0,0.0,73.54570637119113
0.0,0.0,0.0,0.0,73.04709141274239
0.0,0.0,0.0,0.0,72.54847645429362
0.0,0.0,0.0,0.0,72.04986149584488
0.0,0.0,0.0,0.0,71.55124653739612
0.0,0.0,0.0,0.0,71.05263157894737
0.0,0.0,0.0,0.0,70.55401662049861
0.0,0.0,0.0,0.0,70.05540166204986
0.0,0.0,0.0,0.0,69.5567867036011
0.0,0.0,0.0,0.0,69.05817174515235
0.0,0.0,0.0,0.0,68.5595567867036
0.0,0.0,0.0,0.0,68.06094182825484
0.0,0.0,0.0,0.0,67.5623268698061
0.0,0.0,0.0,0.0,67.06371191135734
0.0,0.0,0.0,0.0,66.56509695290859
0.0,0.04631681367754936,0.0,0.0023715485507876145,66.06648199445983
0.09263362735509872,0.060582485049963,0.006574955725598664,0.0030090051567762677,65.56786703601108
0.121164970099926,0.025328997522592545,0.007000197319075768,0.004164080618575591,65.06925207756233
0.1432916224002838,0.0183742456138134,0.007407189638579102,0.004592184982069952,64.57063711911357
0.1579134613275528,0.014933981001377106,0.00746713399391887,0.00561184994329799,64.07202216066482
0.17315958440303802,0.01588357985019684,0.00765848434740449,0.004623860606085786,63.57340720221607
0.18968062102794647,0.016880273818969727,0.007913639084154656,0.0031509573309083383,63.07479224376731
0.20692013204097748,0.017044909298419952,0.0081021424864369,0.005695720902731974,62.57617728531856
0.22377043962478638,0.01446070522069931,0.008302339339279641,0.005271617895091889,62.07756232686981
0.2358415424823761,0.01087353378534317,0.008336622233421236,0.005662445961008837,61.578947368421055
0.24551750719547272,0.010594367980957031,0.008370183247880383,0.005265428777372523,61.0803324099723
0.25703027844429016,0.012469179928302765,0.008388857091582706,0.005721105710315928,60.581717451523545
0.27045586705207825,0.013205274939537048,0.00847739821873088,0.007437790024092686,60.08310249307479
0.28344082832336426,0.013633668422698975,0.008623836430433494,0.004564454442466601,59.584487534626035
0.2977232038974762,0.014706626534461975,0.008735117045438565,0.004869582597130717,59.08587257617728
0.3128540813922882,0.01573862135410309,0.008770461363901543,0.003988828449492915,58.58725761772853
0.3292004466056824,0.018035665154457092,0.008782811674958308,0.004084263559391732,58.08864265927978
0.3489254117012024,0.019777879118919373,0.00878453829556906,0.005455643135992755,57.59002770083102
0.3687562048435211,0.019863978028297424,0.00878131567795665,0.00664111042334091,57.09141274238227
0.38865336775779724,0.019391074776649475,0.008717549639340363,0.004906416386424167,56.59279778393352
0.40753835439682007,0.017987072467803955,0.008650837175723044,0.0034167825982826805,56.094182825484765
0.42462751269340515,0.017205342650413513,0.008619305649023945,0.0052994787393982334,55.59556786703601
0.4419490396976471,0.01732635498046875,0.008638805291962695,0.005837258796032335,55.096952908587255
0.45928022265434265,0.017060399055480957,0.00861773351844531,0.006960992921974815,54.5983379501385
0.476069837808609,0.016019180417060852,0.008526721662222335,0.006571131467540542,54.09972299168975
0.49131858348846436,0.014892205595970154,0.008445238173232051,0.0052708220200682054,53.601108033241
0.5058542490005493,0.013942539691925049,0.008359242797296577,0.0067799310984694855,53.10249307479224
0.5192036628723145,0.01308932900428772,0.008292114655463343,0.0034813173598030878,52.60387811634349
0.5320329070091248,0.012460529804229736,0.008194633112355791,0.006257060840739126,52.10526315789473
0.5441247224807739,0.01194491982460022,0.008086153879551815,0.005139392500584594,51.606648199445985
0.5559227466583252,0.011216938495635986,0.007922516148086475,0.005119604538889738,51.10803324099723
0.5665585994720459,0.01023334264755249,0.007780421440308432,0.005994498625284311,50.609418282548475
0.5763894319534302,0.009388893842697144,0.007640756894078771,0.005592488826943243,50.11080332409972
0.5853363871574402,0.008550822734832764,0.007517130969492795,0.004355225176954525,49.612188365650965
0.5934910774230957,0.0077176690101623535,0.007384855270266857,0.005771992078061006,49.11357340720222
0.6007717251777649,0.006995499134063721,0.007221304786769295,0.0058138734783253765,48.61495844875346
0.6074820756912231,0.006413877010345459,0.0070108332353516585,0.004098069058904141,48.11634349030471
0.6135994791984558,0.005975455045700073,0.006767961011874378,0.005328232247776982,47.61772853185595
0.6194329857826233,0.005613237619400024,0.006544657896278345,0.004002733520332591,47.1191135734072
0.6248259544372559,0.0052040815353393555,0.006337427856937477,0.004378815796357627,46.62049861495845
0.629841148853302,0.004813849925994873,0.006137199883800498,0.0030564311580857095,46.121883656509695
0.6344536542892456,0.004481583833694458,0.005904344505031558,0.00393126017970527,45.62326869806094
0.6388043165206909,0.0042903125286102295,0.005635026700085176,0.0020110611422526903,45.124653739612185
0.6430342793464661,0.004112362861633301,0.005344249785102036,0.00232266028953923,44.62603878116343
0.6470290422439575,0.003903627395629883,0.005065533095575784,0.0029131099757807033,44.12742382271468
0.6508415341377258,0.00372314453125,0.00480895905112048,0.0012600488801559895,43.62880886426593
0.6544753313064575,0.0035202503204345703,0.004574543211883244,0.0031144279041162015,43.13019390581717
0.657882034778595,0.0033646821975708008,0.004362791560505238,0.002474955645392962,42.63157894736842
0.6612046957015991,0.003145962953567505,0.004171209471971442,0.001973338802311181,42.13296398891967
0.66417396068573,0.0028361082077026367,0.003982112561220486,0.0021848027533307723,41.634349030470915
0.6668769121170044,0.002565145492553711,0.0037920648143366055,0.002049340956006479,41.13573407202216
0.6693042516708374,0.002229243516921997,0.0035932667075760237,0.002303382265516185,40.637119113573405
0.6713353991508484,0.0019000470638275146,0.003369357579821631,0.0017991772684572693,40.13850415512465
0.6731043457984924,0.0016456842422485352,0.003115051426809031,0.0021940701859757827,39.6398891966759
0.6746267676353455,0.0014672577381134033,0.0028293237795662504,0.0017763997064496884,39.14127423822715
0.6760388612747192,0.0014136433601379395,0.0025241098266536796,0.0011149869478145336,38.64265927977839
0.6774540543556213,0.001367330551147461,0.002216526702412241,0.001471413236850544,38.14404432132964
0.6787735223770142,0.0012556910514831543,0.0019320006597448062,0.001564096236293555,37.64542936288088
0.6799654364585876,0.0011038780212402344,0.0016837501825594902,0.0010936298503032293,37.146814404432135
0.6809812784194946,0.0008662939071655273,0.0014997076799546391,0.0007921738912144427,36.64819944598338
0.6816980242729187,0.0005085766315460205,0.0013969763932826763,0.0008331410079273072,36.149584487534625
0.6819984316825867,5.245208740234375e-05,0.0013822295417097005,0.0008579093616812583,35.65096952908587
0.6818029284477234,-0.0004887580871582031,0.0014293926254894413,0.001004006081648079,35.152354570637115
0.6810209155082703,-0.001070261001586914,0.0015007300649783378,0.0009231908250911802,34.65373961218837
0.6796624064445496,-0.0015014708042144775,0.0015340625397766634,0.0005940520450309905,34.15512465373961
0.6780179738998413,-0.0017365515232086182,0.0015393407639674994,0.0008331717331327981,33.65650969529086
0.6761893033981323,-0.001869291067123413,0.0015168862213047313,0.0007644745879752946,33.1578947368421
0.6742793917655945,-0.001935720443725586,0.0014898103149473963,0.0009577203289003189,32.65927977839335
0.6723178625106812,-0.001930147409439087,0.0014640634118699505,0.0010818097324797327,32.1606648199446
0.6704190969467163,-0.0018249452114105225,0.0014444948597082414,0.001177245332841359,31.662049861495845
0.6686679720878601,-0.001713871955871582,0.0014271165371835225,0.0011411465103504104,31.16343490304709
0.6669913530349731,-0.0016768872737884521,0.0014060704656948617,0.0009481752931408682,30.664819944598335
0.6653141975402832,-0.0015996098518371582,0.0013754432336172133,0.0010018922093950888,30.16620498614958
0.6637921333312988,-0.0014329254627227783,0.0013464286996446194,0.0010435385950826326,29.667590027700832
0.6624483466148376,-0.0012453198432922363,0.0013223672939319665,0.0005653403235585663,29.168975069252078
0.6613014936447144,-0.0009902417659759521,0.0013055723379943533,0.0009502355129763773,28.670360110803323
0.6604678630828857,-0.0007157325744628906,0.0013030513163011833,0.0008074617123207672,28.171745152354568
0.6598700284957886,-0.00045675039291381836,0.001298799922890366,0.0007542999671154293,27.673130193905813
0.6595543622970581,-0.00016504526138305664,0.0012936490974040729,0.0009470269983684887,27.174515235457065
0.6595399379730225,0.00014638900756835938,0.0012862571939428803,0.0011072392886898597,26.67590027700831
0.6598471403121948,0.0004762411117553711,0.0012760158385403829,0.0008410985808179894,26.177285318559555
0.6604924201965332,0.000797659158706665,0.0012633982263848835,0.000578698324286836,25.6786703601108
0.6614424586296082,0.001074284315109253,0.001248250978883344,0.0007379073763923438,25.180055401662045
0.6626409888267517,0.0013009607791900635,0.0012305235255576257,0.00047412302909868864,24.68144044321329
0.6640443801879883,0.0015018582344055176,0.0012103477108685913,0.0005778529768904195,24.182825484764535
0.6656447052955627,0.0016959309577941895,0.0011864792787662005,0.0005915842166886731,23.684210526315795
0.6674362421035767,0.0018624067306518555,0.0011611770902506323,0.001024275940551156,23.18559556786704
0.6693695187568665,0.0019802749156951904,0.0011332243973890765,0.0009033562882163337,22.686980609418285
0.671396791934967,0.0020572245121002197,0.0011014064667320544,0.0009770329305177627,22.18836565096953
0.6734839677810669,0.002107858657836914,0.0010663114579477044,0.0007876959215281643,21.689750692520775
0.6756125092506409,0.0021521449089050293,0.0010287927478546256,0.0007200395636942358,21.19113573407202
0.677788257598877,0.0021853744983673096,0.0009912737599017767,0.0006475784393430717,20.692520775623265
0.6799832582473755,0.0022067129611968994,0.0009532839385686701,0.0007621428138499253,20.19390581717451
0.6822016835212708,0.002246469259262085,0.0009163535965385569,0.0006355278400856645,19.695290858725755
0.6844761967658997,0.0022944211959838867,0.0008814177319374719,0.0004653867138465495,19.196675900277
0.6867905259132385,0.0023050904273986816,0.0008495167212092212,0.0006655295127659666,18.69806094182826
0.689086377620697,0.002253919839859009,0.0008167500383675492,0.0005971299217662207,18.199445983379505
0.6912983655929565,0.002154737710952759,0.0007841725780292443,0.0004432675463333091,17.70083102493075
0.6933958530426025,0.002066284418106079,0.0007517728784787941,0.0004634359390054965,17.202216066481995
0.6954309344291687,0.00203704833984375,0.0007189791043095476,0.000439012762756541,16.70360110803324
0.69746994972229,0.002052217721939087,0.0006862062390879932,0.0005493474033357593,16.204986149584485
0.6995353698730469,0.0020508170127868652,0.0006549654926381945,0.00034996730797065556,15.70637119113573
0.7015715837478638,0.002015024423599243,0.000623119776004173,0.00037617683918741984,15.207756232686975
0.7035654187202454,0.0019395053386688232,0.0005914822458028206,0.00028862714435079484,14.70914127423822
0.7054505944252014,0.0018161535263061523,0.0005597976531029253,0.0003758260352172138,14.210526315789465
0.7071977257728577,0.0016576647758483887,0.0005265082465689491,0.00019585745271602506,13.711911357340725
0.7087659239768982,0.0014959871768951416,0.0004918606614792346,0.00032392635111710977,13.21329639889197
0.710189700126648,0.0013839900493621826,0.0004556315680436476,0.00029093689387929556,12.714681440443215
0.7115339040756226,0.0013002455234527588,0.0004240678096112291,0.0002583775389143339,12.21606648199446
0.7127901911735535,0.0012029707431793213,0.0003985075935667489,0.00023063729451047732,11.717451523545705
0.7139398455619812,0.001134246587753296,0.0003791256937055343,0.0002317782288710768,11.21883656509695
0.7150586843490601,0.0011447668075561523,0.0003667340510079837,0.00022538793465143314,10.720221606648195
0.7162293791770935,0.0011824965476989746,0.0003600851445717593,0.00015485173195955992,10.22160664819944
0.717423677444458,0.0011735260486602783,0.00035801088665627105,0.00016703260093259287,9.722991689750685
0.7185764312744141,0.0011112093925476074,0.0003560183542456327,0.00022294082349677558,9.22437673130193
0.7196460962295532,0.0009894073009490967,0.00035058723771635644,0.00024193438495434538,8.72576177285319
0.7205552458763123,0.0008044838905334473,0.00033966265987191125,0.0002205787583364205,8.227146814404435
0.7212550640106201,0.0006410777568817139,0.00032775345120001546,0.00026474287264233176,7.72853185595568
0.7218374013900757,0.0005747377872467041,0.0003173931718159601,0.00015186438804892788,7.229916897506925
0.7224045395851135,0.0005477070808410645,0.00030751942488916695,0.00021064187476343976,6.73130193905817
0.7229328155517578,0.0004925727844238281,0.0002991855420752181,0.0002503891236824707,6.232686980609415
0.7233896851539612,0.00041222572326660156,0.00029326577440793336,0.0002176669481891158,5.73407202216066
0.723757266998291,0.00028586387634277344,0.0002863596913883425,0.0002669871345761521,5.235457063711905
0.7239614129066467,0.00016888976097106934,0.00027985120833337964,0.0001517488189061167,4.73684210526315
0.7240950465202332,0.00015985965728759766,0.00027172332380641124,0.00015634127614563842,4.2382271468143955
0.7242811322212219,0.00024247169494628906,0.00026079324086527303,7.271584331980385e-05,3.739612188365655
0.7245799899101257,0.0003725290298461914,0.0002514130770874058,0.00012016813080636957,3.2409972299169
0.7250261902809143,0.000463634729385376,0.0002471703841606363,9.631290411415971e-05,2.742382271468145
0.7255072593688965,0.0004424452781677246,0.0002478508974698268,0.00018059611229123695,2.24376731301939
0.7259110808372498,0.0002714395523071289,0.00025420971830617575,0.00017403421981010414,1.7451523545706351
0.7260501384735107,-2.3990869522094727e-05,0.00026028673723704234,0.00013048214857200313,1.2465373961218802
0.7258630990982056,-0.0002936422824859619,0.0002511365718837889,0.00020560351072376748,0.7479224376731253
0.7254628539085388,-0.0004628002643585205,0.00023624193364564681,0.00012236496442483147,0.24930747922437035
0.7249374985694885,-0.0005702972412109375,0.00022377469572442177,6.027235700226119e-05,-0.24930747922438456
0.7243222594261169,-0.000610053539276123,0.00021567211380275862,0.00014140672395676623,-0.7479224376731395
0.7237173914909363,-0.000574260950088501,0.0002110016210276097,9.57686831168092e-05,-1.2465373961218802
0.7231737375259399,-0.0005099475383758545,0.00021171493915589522,0.00010353287790734744,-1.7451523545706351
0.7226974964141846,-0.0003998279571533203,0.00021817710646044694,0.00016109466206321033,-2.24376731301939
0.7223740816116333,-0.00025516748428344727,0.00022510262229770192,6.527842839429421e-05,-2.742382271468145
0.7221871614456177,-0.00018641352653503418,0.0002280925844514463,0.00015628578960405481,-3.2409972299169
0.7220012545585632,-0.00023502111434936523,0.00022697230595753097,0.0001297748467407045,-3.739612188365655
0.721717119216919,-0.0003348886966705322,0.00022119657384851772,0.00016910338691655813,-4.23822714681441
0.7213314771652222,-0.00039696693420410156,0.00021217444975052543,0.00013417455706535297,-4.736842105263165
0.7209231853485107,-0.0003667771816253662,0.00020453516426285868,0.00013279282660752512,-5.2354570637119195
0.7205979228019714,-0.0002799034118652344,0.00020060964826353915,0.00015338684942386993,-5.73407202216066
0.7203633785247803,-0.00020202994346618652,0.0002029264777582336,0.00010725311677003968,-6.232686980609415
0.7201938629150391,-0.0001277923583984375,0.00020758264338899214,0.00015366624357154857,-6.73130193905817
0.7201077938079834,-1.4424324035644531e-05,0.00020877539118416944,9.22810443198252e-05,-7.229916897506925
0.7201650142669678,0.00017660856246948242,0.00020723417250494643,0.00012026434625714288,-7.72853185595568
0.7204610109329224,0.00041922926902770996,0.0002042950934215825,0.0001674678601907842,-8.227146814404435
