0.0,0.0,0.0,0.0,90.0
0.7210034728050232,0.0006286203861236572,0.00020061914759442588,0.00012197281193979115,-8.72576177285319
0.7217182517051697,0.0007305443286895752,0.00019568013808404748,0.00011233230913318404,-9.224376731301945
0.7224645614624023,0.0006783008575439453,0.00019385847206572078,9.974513529034668e-05,-9.7229916897507
0.7230748534202576,0.0004749596118927002,0.00019616913654676847,0.00014827972651340615,-10.221606648199455
0.7234144806861877,0.00027167797088623047,0.00020324188332964985,0.00013775186061779077,-10.720221606648195
0.72361820936203,0.00021019577980041504,0.0002094868337590075,0.00010154556817318361,-11.21883656509695
0.7238348722457886,0.00022801756858825684,0.00020796608987158605,0.00016427110935143818,-11.717451523545705
0.7240742444992065,0.0002728104591369629,0.00020322399610695638,0.00011317183982786916,-12.21606648199446
0.7243804931640625,0.0003248751163482666,0.00020010983063602398,0.00011526279400542183,-12.714681440443215
0.7247239947319031,0.0003241300582885742,0.0002000039834298913,0.00012196122671148668,-13.21329639889197
0.7250287532806396,0.0003212392330169678,0.00020024269970478874,0.0001278602590100708,-13.711911357340725
0.725366473197937,0.0003681480884552002,0.00019810297108099523,7.048949419743988e-05,-14.21052631578948
0.72576504945755,0.00038546323776245117,0.0001963232792541735,0.000110249639496518,-14.709141274238235
0.7261373996734619,0.00034049153327941895,0.00020041688304810472,9.841521436257383e-05,-15.20775623268699
0.7264460325241089,0.0002652108669281006,0.0002092947284605268,0.0001519340753757259,-15.70637119113573
0.7266678214073181,0.00020322203636169434,0.00022092449703498517,0.00015602550578583396,-16.204986149584485
0.7268524765968323,0.00017076730728149414,0.00023035608223653722,0.00016706229790028337,-16.70360110803324
0.7270093560218811,0.00016579031944274902,0.00023844143685246063,0.00014011791597029477,-17.202216066481995
0.7271840572357178,0.0001475512981414795,0.0002407839336434084,0.0001151350197879375,-17.70083102493075
0.7273044586181641,0.00011238455772399902,0.00024321025725371675,0.00016481132411708121,-18.199445983379505
0.7274088263511658,0.00013151764869689941,0.00025137280478699207,0.00013677430811723235,-18.69806094182826
0.7275674939155579,0.00017875432968139648,0.0002592468123153626,0.00012886219592531112,-19.196675900277015
0.7277663350105286,0.0002505183219909668,0.00026111543663481855,0.00015659135759588105,-19.69529085872577
0.7280685305595398,0.0003611445426940918,0.0002544921106636694,0.00015370786635213185,-20.193905817174524
0.7284886240959167,0.0004851222038269043,0.00024285779213547735,0.00010558043935712802,-20.692520775623265
0.7290387749671936,0.0005956590175628662,0.00023323024633113592,8.214446849780233e-05,-21.19113573407202
0.7296799421310425,0.0006410479545593262,0.000226851662718646,0.00015791204921031254,-21.689750692520775
0.7303208708763123,0.0006293356418609619,0.00022181496813287853,0.00013650039731372132,-22.18836565096953
0.7309386134147644,0.0005552172660827637,0.0002213222706619695,0.00011725192857234279,-22.686980609418285
0.7314313054084778,0.00045928359031677246,0.00022210274402341583,0.0001844540911053738,-23.18559556786704
0.731857180595398,0.00038373470306396484,0.00022621558960641923,0.00013152446693837083,-23.684210526315795
0.7321987748146057,0.00026911497116088867,0.00023127548548298134,0.00010371082137214382,-24.18282548476455
0.7323954105377197,0.00011482834815979004,0.00023228566204303591,0.00011832986149790115,-24.681440443213305
0.7324284315109253,-5.6624412536621094e-05,0.00022548144936161964,0.00014474137897652062,-25.18005540166206
0.7322821617126465,-0.00022783875465393066,0.00021175335326909713,0.0001672005454711467,-25.6786703601108
0.7319727540016174,-0.0003992319107055664,0.0001998214469272398,0.00013746107022793996,-26.177285318559555
0.7314836978912354,-0.000541985034942627,0.00019540005543589194,0.0001533140590623816,-26.67590027700831
0.7308887839317322,-0.0006745457649230957,0.00020362178710017632,0.00010648255763892611,-27.174515235457065
0.7301346063613892,-0.0008746981620788574,0.00022103555411180528,0.00017902350611409545,-27.67313019390582
0.7291393876075745,-0.0010779500007629395,0.00023865556253771348,0.0001254138987036857,-28.171745152354575
0.7279787063598633,-0.0011574625968933105,0.00025072853481155044,0.0001921760921554383,-28.67036011080333
0.7268244624137878,-0.0010815262794494629,0.0002588015073014734,0.0002016765699646983,-29.168975069252085
0.7258156538009644,-0.000950247049331665,0.00026394358020501174,0.00015537566519993606,-29.66759002770084
0.7249239683151245,-0.0008900165557861328,0.0002706928461169114,0.00011541815547147505,-30.166204986149594
0.7240356206893921,-0.0010022521018981934,0.0002773330173366165,0.00014382349717592668,-30.664819944598335
0.7229194641113281,-0.001177281141281128,0.00027733284367426026,0.0002265289472219434,-31.16343490304709
0.7216810584068298,-0.0012010037899017334,0.0002753661695884671,0.00016237963236737096,-31.662049861495845
0.7205174565315247,-0.00119820237159729,0.0002795507724570719,0.00012783172070987558,-32.1606648199446
0.7192846536636353,-0.0012742280960083008,0.0002929992721560364,0.0002311238121209258,-32.659279778393355
0.7179690003395081,-0.0013483762741088867,0.0003116519637833688,0.0002309193413494448,-33.15789473684211
0.7165879011154175,-0.001447528600692749,0.0003230044804060784,0.00016033109777804921,-33.656509695290865
0.7150739431381226,-0.0014582276344299316,0.00032202009270592655,0.00020017114867731944,-34.15512465373962
0.7136714458465576,-0.0013280808925628662,0.0003116234831569442,0.00020047434590822477,-34.653739612188375
0.7124177813529968,-0.0011534392833709717,0.0002987481560647738,0.0001600991053666012,-35.15235457063713
0.7113645672798157,-0.0009011626243591309,0.00029330721024613395,0.00012073067936904658,-35.65096952908587
0.7106154561042786,-0.0006296932697296143,0.0002972033946734833,0.00016617257210033154,-36.149584487534625
0.7101051807403564,-0.00048169493675231934,0.00030183194798959857,0.00019047350593695556,-36.64819944598338
0.7096520662307739,-0.0005603134632110596,0.0003039927244909692,0.00011016029017396622,-37.146814404432135
0.7089845538139343,-0.0008173882961273193,0.00030073836139983843,0.00020130168646920188,-37.64542936288089
0.7080172896385193,-0.0010762214660644531,0.00029619306181730815,0.00015636984164574264,-38.14404432132963
0.7068321108818054,-0.0011970102787017822,0.00030290639698770023,0.0001565506055936361,-38.6426592797784
0.7056232690811157,-0.0011452138423919678,0.0003194972996567229,0.00022148631182986045,-39.14127423822714
0.7045416831970215,-0.0009777545928955078,0.00033738698835564744,0.00030567906409362244,-39.63988919667591
0.7036677598953247,-0.0008279681205749512,0.0003502585296084517,0.00028187516623351394,-40.13850415512465
0.7028857469558716,-0.0007639527320861816,0.0003584292740049419,0.0002427175308480356,-40.63711911357342
0.7021398544311523,-0.0007288753986358643,0.0003626164818088904,0.00025047222639904,-41.13573407202216
0.7014279961585999,-0.0007492601871490479,0.0003649886748627564,0.00017400413193083275,-41.63434903047093
0.7006413340568542,-0.0007738471031188965,0.000367389070683277,0.0002450087698276926,-42.13296398891967
0.6998803019523621,-0.000812530517578125,0.0003738357646718871,0.00024820041832329665,-42.63157894736841
0.699016273021698,-0.0009079873561859131,0.0003832175261434318,0.00015009971090670926,-43.13019390581718
0.6980643272399902,-0.0009424388408660889,0.0003913999753827331,0.0002613483890510082,-43.62880886426592
0.6971313953399658,-0.0009352266788482666,0.0003950842222705183,0.00029668946993255396,-44.12742382271469
0.6961938738822937,-0.0008320212364196777,0.00039690038319215194,0.00026588171063821053,-44.62603878116343
0.6954673528671265,-0.0006184577941894531,0.0004038151666957908,0.00019777521930924857,-45.1246537396122
0.6949569582939148,-0.0004635751247406006,0.0004160370718063454,0.0002550497793943618,-45.62326869806094
0.6945402026176453,-0.00044339895248413086,0.000431327764414145,0.00031245226581011476,-46.12188365650971
0.6940701603889465,-0.000528872013092041,0.0004541004565135582,0.00034515652737709956,-46.62049861495845
0.6934824585914612,-0.0006045699119567871,0.00048444267393213364,0.00018261328960789136,-47.11911357340722
0.692861020565033,-0.0005310475826263428,0.0005182797073402998,0.0002725393285996358,-47.61772853185596
0.6924203634262085,-0.0002315044403076172,0.0005582346224317576,0.0003327384349268159,-48.1163434903047
0.6923980116844177,0.00021022558212280273,0.000608047342245705,0.00034963657102024537,-48.61495844875347
0.6928408145904541,0.0007240176200866699,0.000664883280338532,0.0004936345558694821,-49.11357340720221
0.6938460469245911,0.0012150406837463379,0.0007329262059995335,0.0004252732929367342,-49.61218836565098
0.6952708959579468,0.0014611780643463135,0.0008066511555621173,0.00033316625236382014,-50.11080332409972
0.6967684030532837,0.001405566930770874,0.0008795174489704721,0.0006613678587145677,-50.60941828254849
0.6980820298194885,0.001061558723449707,0.0009479236762807428,0.0004086123979877565,-51.10803324099723
0.6988915205001831,0.0005016922950744629,0.0010068108446606198,0.0006012630154464127,-51.606648199446
0.6990854144096375,-6.514787673950195e-05,0.0010578067261076795,0.0005162155034921234,-52.10526315789474
0.6987612247467041,-0.0005779266357421875,0.0011003656734985936,0.000958570632546174,-52.60387811634348
0.6979295611381531,-0.001030266284942627,0.0011299947638174752,0.0008572672938664538,-53.10249307479225
0.6967006921768188,-0.0013593435287475586,0.0011440673886585566,0.0007125654551214111,-53.60110803324099
0.695210874080658,-0.0016192197799682617,0.0011467180319344296,0.0008308320978564487,-54.09972299168976
0.6934622526168823,-0.0018697082996368408,0.0011386908715740845,0.0008137578281695312,-54.5983379501385
0.6914714574813843,-0.0020952820777893066,0.0011182224705472447,0.0004307875646430148,-55.09695290858727
0.6892716884613037,-0.0022187530994415283,0.0010817228111606246,0.0005338329063286906,-55.59556786703601
0.6870339512825012,-0.0021848976612091064,0.0010280946251825117,0.0004852343739191467,-56.09418282548478
0.6849018931388855,-0.0020249783992767334,0.0009608497127809375,0.0007351971133302826,-56.59279778393352
0.6829839944839478,-0.0017578303813934326,0.0008865166671117184,0.00046513200426642753,-57.09141274238229
0.6813862323760986,-0.0014547109603881836,0.0008088351333542825,0.0005540199008998159,-57.59002770083103
0.6800745725631714,-0.00118333101272583,0.0007313423358456161,0.00030464426432919023,-58.08864265927977
0.679019570350647,-0.000958859920501709,0.0006592718328185287,0.00039970916311748983,-58.58725761772854
0.678156852722168,-0.0007481276988983154,0.0005951846577730693,0.0003039001869571123,-59.08587257617728
0.6775233149528503,-0.00047791004180908203,0.0005431145009902641,0.00035890429115964517,-59.58448753462605
0.6772010326385498,-0.00016203522682189941,0.000503854617380979,0.00026339408816383747,-60.08310249307479
0.6771992444992065,0.00018212199211120605,0.0004720697867690577,0.0002903831578928706,-60.58171745152356
0.6775652766227722,0.0005781650543212891,0.000444812055924732,0.00024089147430608748,-61.0803324099723
0.6783555746078491,0.0009697377681732178,0.0004231318737084702,0.00027184363043489257,-61.57894736842107
0.6795047521591187,0.001271367073059082,0.0004058316297791201,0.00026305333568965583,-62.07756232686981
0.6808983087539673,0.0014368891716003418,0.0003917194446532855,0.00025764231258509906,-62.57617728531855
0.6823785305023193,0.0015291869640350342,0.0003828607889312287,0.0002538534705099349,-63.07479224376732
0.6839566826820374,0.0015723705291748047,0.0003811507009767909,0.0002602849266484242,-63.57340720221606
0.685523271560669,0.0015476047992706299,0.0003836140320352155,0.00026734580456130863,-64.07202216066483
0.6870518922805786,0.0015750229358673096,0.00038941935620973327,0.000313144633643625,-64.57063711911357
0.6886733174324036,0.0017181634902954102,0.0003996442136883871,0.00028297882652103534,-65.06925207756234
0.6904882192611694,0.001966029405593872,0.00041032128794270874,0.0002214862970957021,-65.56786703601108
0.6926053762435913,0.0023093819618225098,0.0004188320285002598,0.0002266954577502811,-66.06648199445985
0.6951069831848145,0.002673208713531494,0.0004247442244888121,0.000291532771405284,-66.56509695290859
0.6979517936706543,0.0029716789722442627,0.00042489663057265466,0.0002936798262588025,-67.06371191135736
0.701050341129303,0.0031671226024627686,0.00041603498785807043,0.00024059519700861398,-67.5623268698061
0.7042860388755798,0.0032801032066345215,0.0004004886295294037,0.0002685928250884817,-68.06094182825484
0.707610547542572,0.0033532381057739258,0.0003822357086461524,0.00027090957367612023,-68.55955678670361
0.7109925150871277,0.0033892393112182617,0.00036175463026730655,0.00029453818401051213,-69.05817174515235
0.7143890261650085,0.003378361463546753,0.0003395363726064483,0.0001598159641264807,-69.55678670360112
0.7177492380142212,0.0033356547355651855,0.0003161396421960962,0.00014762502947085476,-70.05540166204986
0.7210603356361389,0.0032864511013031006,0.0002969729794592145,0.00018753513101357755,-70.55401662049863
0.7243221402168274,0.0032077431678771973,0.00028676658228902975,0.00015196982707296747,-71.05263157894737
0.7274758219718933,0.003056764602661133,0.00028229208484914145,0.0001887055772581414,-71.55124653739614
0.7304356694221497,0.002823054790496826,0.00028176139005468555,0.00013510429338436936,-72.04986149584488
0.733121931552887,0.002507448196411133,0.00028061712878937244,0.0001571347583506355,-72.54847645429362
0.7354505658149719,0.002152681350708008,0.0002763535442811464,0.00020734647878326018,-73.04709141274239
0.737427294254303,0.001870274543762207,0.0002689909376594528,0.0002418084859732994,-73.54570637119113
0.7391911149024963,0.0017748475074768066,0.0002555108835103582,0.00019597502570031788,-74.0443213296399
0.7409769892692566,0.0017761588096618652,0.0002405600654999701,0.00019310096367411433,-74.54293628808864
0.7427434325218201,0.0017087161540985107,0.00022622732918170155,0.00012978475026614866,-75.04155124653741
0.7443944215774536,0.001575767993927002,0.00021964894702834918,0.00010219045648504621,-75.54016620498615
0.7458949685096741,0.0013997554779052734,0.0002185394356005212,0.00010999007022338692,-76.03878116343492
0.7471939325332642,0.0011953413486480713,0.0002118808909035251,0.00013202915269480697,-76.53739612188366
0.7482856512069702,0.0010054707527160645,0.0001997797158630336,0.00012178154680447806,-77.0360110803324
0.7492048740386963,0.0008704066276550293,0.00018554449095779788,0.00012669172352661184,-77.53462603878117
0.7500264644622803,0.0008234381675720215,0.00017326005003275868,7.852238638694775e-05,-78.03324099722991
0.7508517503738403,0.0008190274238586426,0.00017153876085634288,0.00010848258811199663,-78.53185595567868
0.7516645193099976,0.0008051097393035889,0.000178258295772853,0.0001290111135249794,-79.03047091412742
0.7524619698524475,0.0008155703544616699,0.00018500594662483957,0.00013622588428355287,-79.52908587257619
0.7532956600189209,0.0009324848651885986,0.00018600990607254048,9.464024116023761e-05,-80.02770083102493
0.7543269395828247,0.001146465539932251,0.00018836754622095304,0.0001139341720398368,-80.5263157894737
0.7555885910987854,0.0014011859893798828,0.00019154888429128187,0.00010867554829444015,-81.02493074792244
0.7571293115615845,0.001610875129699707,0.00018906872535053688,0.0001660052285238356,-81.52354570637121
0.7588103413581848,0.0016931891441345215,0.00018501204217354384,9.010382472410261e-05,-82.02216066481995
0.7605156898498535,0.0016517341136932373,0.00018803126643431587,0.0001303625199980396,-82.52077562326869
0.7621138095855713,0.0014616549015045166,0.0001989893784797524,0.0001273466864539219,-83.01939058171746
0.7634389996528625,0.0011611878871917725,0.00020958401521356347,0.00015350956920084924,-83.5180055401662
0.7644361853599548,0.000780940055847168,0.00021355114071343982,0.00012108667052310174,-84.01662049861497
0.7650008797645569,0.000412672758102417,0.00021428738227274998,0.0001413917550504018,-84.51523545706371
0.7652615308761597,0.00011557340621948242,0.0002108993686322513,0.00015813234899086925,-85.01385041551248
0.7652320265769958,-0.00014463067054748535,0.00020146589051101617,0.00013355260757325071,-85.51246537396122
0.7649722695350647,-0.00022584199905395508,0.00019429679585288882,0.00013338627342524,-86.01108033240999
0.7647803425788879,-0.0001558363437652588,0.00019413089620396584,0.00010569400316548516,-86.50969529085873
0.7646605968475342,-5.97834587097168e-05,0.0001939015229638345,0.0001118356484361982,-87.00831024930747
0.7646607756614685,0.00020503997802734375,0.0001874509736709157,0.000151457242347941,-87.50692520775624
0.7650706768035889,0.0008490383625030518,0.00017572885145540507,9.689927154621358e-05,-88.00554016620498
0.7663588523864746,0.0015909969806671143,0.0001663928326484959,9.074891570176602e-05,-88.50415512465375
0.7682526707649231,0.00196191668510437,0.00016938404517120525,0.0001021720463249276,-89.00277008310249
0.7702826857566833,0.002030014991760254,0.00019477247441288564,0.00022684875033840424,-89.50138504155126
